id,url
1685,http://www.icourse163.org/course/BISTU-1206405817
1686,http://www.icourse163.org/course/HZAU-1206626842
1687,http://www.icourse163.org/course/BUU-1206458820
1688,http://www.icourse163.org/course/CCOM-1002597010
1689,http://www.icourse163.org/course/NJU-1001571004
1690,http://www.icourse163.org/course/icourse-1001553012
1691,http://www.icourse163.org/course/BUCM-1206412807
1692,http://www.icourse163.org/course/NEU-1002922017
1693,http://www.icourse163.org/course/HQU-1206686835
1694,http://www.icourse163.org/course/ZJU-1206673802
1695,http://www.icourse163.org/course/SDU-1206687825
1696,http://www.icourse163.org/course/BIT-1206626830
1697,http://www.icourse163.org/course/NCU-1002476002
1698,http://www.icourse163.org/course/TONGJI-1206670873
1699,http://www.icourse163.org/course/CSU-1207043803
1700,http://www.icourse163.org/course/PKU-1205902801
1701,http://www.icourse163.org/course/SCUT-1002901002
1702,http://www.icourse163.org/course/PKU-1205824813
1703,http://www.icourse163.org/course/XIDIAN-1002199005
1704,http://www.icourse163.org/course/UPC-1206458817
1705,http://www.icourse163.org/course/LIXIN-1206515803
1706,http://www.icourse163.org/course/ZJZYY-1206254804
1707,http://www.icourse163.org/course/NEU-1002109002
1708,http://www.icourse163.org/course/HZAU-1206704824
1709,http://www.icourse163.org/course/NJTU-1003763010
1710,http://www.icourse163.org/course/SISU-1206452816
1711,http://www.icourse163.org/course/HZAU-1206647801
1712,http://www.icourse163.org/course/NWPU-1001993003
1713,http://www.icourse163.org/course/XMU-1002565001
1714,http://www.icourse163.org/course/HZAU-1003257004
1715,http://www.icourse163.org/course/NEU-1003531008
1716,http://www.icourse163.org/course/CUMTB-1206895810
1717,http://www.icourse163.org/course/NEU-1002921012
1718,http://www.icourse163.org/course/HDU-1002853008
1719,http://www.icourse163.org/course/BIT-1206619844
1720,http://www.icourse163.org/course/SDU-98001
1721,http://www.icourse163.org/course/ECNU-1003434002
1722,http://www.icourse163.org/course/HHU-1001755117
1723,http://www.icourse163.org/course/SWJTU-1206457819
1724,http://www.icourse163.org/course/NUDT-9004
1725,http://www.icourse163.org/course/DUFE-1003322004
1726,http://www.icourse163.org/course/JXUFE-1206452822
1727,http://www.icourse163.org/course/HIT-1206865804
1728,http://www.icourse163.org/course/JLU-1205723807
1729,http://www.icourse163.org/course/TONGJI-1206675865
1730,http://www.icourse163.org/course/WHU-1001549001
1731,http://www.icourse163.org/course/SWU-1205915811
1732,http://www.icourse163.org/course/CCNU-1002600009
1733,http://www.icourse163.org/course/NEU-1002127001
1734,http://www.icourse163.org/course/JLU-1003541124
1735,http://www.icourse163.org/course/FAFU-1001771002
1736,http://www.icourse163.org/course/CQU-1206024816
1737,http://www.icourse163.org/course/HLJU-1002838005
1738,http://www.icourse163.org/course/SJTU-1003650003
1739,http://www.icourse163.org/course/ZJU-1206454836
1740,http://www.icourse163.org/course/NXU-1206503804
1741,http://www.icourse163.org/course/CSU-1206696842
1742,http://www.icourse163.org/course/TJYYWH-1206680839
1743,http://www.icourse163.org/course/FJNU-1002873001
1744,http://www.icourse163.org/course/SCCM-1206299836
1745,http://www.icourse163.org/course/WHU-1205721810
1746,http://www.icourse163.org/course/CUEB-1206626802
1747,http://www.icourse163.org/course/XJUFE-1206797809
1748,http://www.icourse163.org/course/TONGJI-309002
1749,http://www.icourse163.org/course/NWPU-1003591005
1750,http://www.icourse163.org/course/NEU-1001933004
1751,http://www.icourse163.org/course/HZAU-1002601030
1752,http://www.icourse163.org/course/XMU-1003588002
1753,http://www.icourse163.org/course/SDU-191001
1754,http://www.icourse163.org/course/BNU-1003348001
1755,http://www.icourse163.org/course/SCU-1206232802
1756,http://www.icourse163.org/course/SNNU-1002339006
1757,http://www.icourse163.org/course/NWU-1206593809
1758,http://www.icourse163.org/course/WHU-490001
1759,http://www.icourse163.org/course/BIT-1207116812
1760,http://www.icourse163.org/course/ZNUEDU-1206695859
1761,http://www.icourse163.org/course/TJU-1002875001
1762,http://www.icourse163.org/course/CMU-1002939006
1763,http://www.icourse163.org/course/WHU-1001717004
1764,http://www.icourse163.org/course/ZJU-1206455824
1765,http://www.icourse163.org/course/XJTU-1206146813
1766,http://www.icourse163.org/course/JIANGNAN-1001755341
1767,http://www.icourse163.org/course/LZU-1002478005
1768,http://www.icourse163.org/course/NWPU-1206526802
1769,http://www.icourse163.org/course/UPC-1002000005
1770,http://www.icourse163.org/course/HUST-1001907003
1771,http://www.icourse163.org/course/swupl-1205595801
1772,http://www.icourse163.org/course/TONGJI-1002982007
1773,http://www.icourse163.org/course/BNU-1002842008
1774,http://www.icourse163.org/course/BUPT-1003382007
1775,http://www.icourse163.org/course/SUST-1206458821
1776,http://www.icourse163.org/course/XATU-1206623841
1777,http://www.icourse163.org/course/HUST-1206888802
1778,http://www.icourse163.org/course/SUT-1206675814
1779,http://www.icourse163.org/course/icourse-1001965008
1780,http://www.icourse163.org/course/ZJU-1206575808
1781,http://www.icourse163.org/course/SUST-1002600038
1782,http://www.icourse163.org/course/CUFE-88001
1783,http://www.icourse163.org/course/UESTC-1002776006
1784,http://www.icourse163.org/course/UESTC-1001564002
1785,http://www.icourse163.org/course/CNU-1003026006
1786,http://www.icourse163.org/course/HZIC-1207129816
1787,http://www.icourse163.org/course/NJU-1207130820
1788,http://www.icourse163.org/course/SCCM-1206297837
1789,http://www.icourse163.org/course/XJTU-1002983011
1790,http://www.icourse163.org/course/UIBE-1206447838
1791,http://www.icourse163.org/course/HIT-1001617006
1792,http://www.icourse163.org/course/HIT-1206978806
1793,http://www.icourse163.org/course/WHU-1001717003
1794,http://www.icourse163.org/course/SDU-1206137817
1795,http://www.icourse163.org/course/CUMTB-1206620832
1796,http://www.icourse163.org/course/SJTU-1003537004
1797,http://www.icourse163.org/course/UIBE-1206453822
1798,http://www.icourse163.org/course/NCU-1205885805
1799,http://www.icourse163.org/course/BUCM-1206406805
1800,http://www.icourse163.org/course/SWJTU-171001
1801,http://www.icourse163.org/course/ECJTU-1206610801
1802,http://www.icourse163.org/course/NWPU-1003246006
1803,http://www.icourse163.org/course/CCNU-1206692842
1804,http://www.icourse163.org/course/UIBE-1003020012
1805,http://www.icourse163.org/course/JXUFE-1206610804
1806,http://www.icourse163.org/course/viontech-1003051007
1807,http://www.icourse163.org/course/TONGJI-1206422804
1808,http://www.icourse163.org/course/SUS-1206706839
1809,http://www.icourse163.org/course/CCNU-1002535018
1810,http://www.icourse163.org/course/BNU-1003541131
1811,http://www.icourse163.org/course/NJU-1001571006
1812,http://www.icourse163.org/course/UESTC-1206680838
1813,http://www.icourse163.org/course/SCUT-1206350803
1814,http://www.icourse163.org/course/CSU-1003517003
1815,http://www.icourse163.org/course/ZSTU-1002530025
1816,http://www.icourse163.org/course/HUNNU-1003626002
1817,http://www.icourse163.org/course/SWJTU-1002339007
1818,http://www.icourse163.org/course/XJTU-1207107824
